Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
1.0,2.953346557057553,2.4203681286504293,1.0,1.0,0.0,2.0,0.7347688552507647,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.0
1.0,3.264613716542055,1.3862943611198906,1.0,1.0,0.0,3.0,0.8109302162163288,0.0,1.0,0.6931471805599453,0.0,0.0,3.1354942159291497,0.0
1.0,3.146305132033365,2.302585092994046,1.0,1.0,1.0,3.0,0.0815799869924228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.1059310658520665,2.4423470353692043,1.0,1.0,0.0,3.0,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.352707172501721,1.3862943611198906,1.0,1.0,8.0,3.0,1.332366019094335,0.0,1.0,0.6931471805599453,1.0,0.0,2.3978952727983707,0.0
1.0,3.506457892319648,1.5040773967762742,1.0,1.0,7.0,3.0,0.4054651081081644,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.332204510175204,0.5596157879354227,1.0,1.0,0.0,2.0,1.6582280766035324,1.0,1.0,1.3862943611198906,1.0,0.0,5.017279836814924,1.0
1.0,3.392829131991639,0.9162907318741552,0.0,0.0,0.0,3.0,0.9162907318741552,1.0,0.0,0.0,1.0,0.0,5.420534999272286,0.0
1.0,3.885062823845363,0.2546422183735808,1.0,1.0,0.0,0.0,2.772588722239781,1.0,1.0,3.044522437723423,0.0,0.0,9.615872144528891,1.0
1.0,2.9575110607337933,0.1527210870176639,1.0,1.0,2.0,3.0,0.2231435513142097,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1.0,3.5432754802551445,0.2889312918522128,0.0,0.0,1.0,3.0,0.0815799869924228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.375879573677865,1.8123787564307907,1.0,1.0,12.0,3.0,1.749199854809259,1.0,1.0,1.0986122886681098,0.0,0.0,2.079441541679836,1.0
1.0,3.4735180432417816,0.7537718023763802,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,2.995732273553991,0.0
0.0,3.3826272148928926,2.505525936990736,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.556606193773073,0.0
1.0,3.004196351966121,1.6094379124341005,0.0,0.0,5.0,3.0,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,6.90875477931522,0.0
1.0,3.4989288701554906,1.6094379124341005,1.0,1.0,8.0,3.0,1.252762968495368,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.013315256910019,2.0476928433652555,1.0,1.0,0.0,2.0,1.2878542883066382,1.0,1.0,2.4849066497880004,1.0,0.0,5.652489180268651,1.0
1.0,4.102643365036796,1.3217558399823195,1.0,1.0,11.0,3.0,1.01160091167848,1.0,1.0,1.791759469228055,1.0,0.0,4.07753744390572,1.0
1.0,3.693120448371191,0.9969486348916096,1.0,1.0,12.0,3.0,0.1177830356563834,1.0,1.0,1.791759469228055,1.0,0.0,0.0,1.0
1.0,3.745496054532832,0.0,1.0,1.0,0.0,0.0,2.772588722239781,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.375879573677865,0.6286086594223741,1.0,1.0,8.0,3.0,0.6729444732424258,1.0,1.0,1.3862943611198906,1.0,0.0,0.0,1.0
1.0,3.7495040759303713,0.9321640810304452,1.0,1.0,5.0,0.0,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.1245651453969594,2.545531271604435,1.0,1.0,0.0,3.0,0.2231435513142097,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1747149290824312,0.8109302162163288,1.0,1.0,9.0,3.0,0.2231435513142097,0.0,0.0,0.0,1.0,0.0,6.697034247666484,0.0
1.0,3.3614165116503107,0.9321640810304452,1.0,1.0,11.0,3.0,1.55814461804655,1.0,1.0,1.791759469228055,1.0,0.0,1.3862943611198906,1.0
1.0,2.9041650800285006,1.3862943611198906,1.0,1.0,7.0,3.0,0.0392207131532813,0.0,0.0,0.0,1.0,0.0,3.713572066704308,0.0
1.0,3.6130777406976544,1.264126727145683,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0
1.0,3.0987400236282205,0.2231435513142097,0.0,0.0,0.0,2.0,0.2231435513142097,0.0,0.0,0.0,0.0,0.0,5.323009979138408,0.0
0.0,3.2088254890146994,0.5364933705145685,1.0,1.0,11.0,3.0,0.2231435513142097,0.0,1.0,0.6931471805599453,1.0,0.0,1.6094379124341005,0.0
0.0,2.862200880929469,0.8109302162163288,1.0,1.0,9.0,3.0,0.2231435513142097,0.0,1.0,0.6931471805599453,0.0,0.0,4.59511985013459,0.0
0.0,2.9871959425317045,1.6891728804529538,0.0,0.0,0.0,2.0,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.922085733385692,2.3978952727983707,1.0,1.0,11.0,2.0,0.1527210870176639,0.0,1.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0
1.0,4.0873199472851365,1.3110318766193436,1.0,1.0,0.0,3.0,1.2281774930227534,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.188416617383492,1.6094379124341005,1.0,1.0,0.0,0.0,0.2231435513142097,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.871201010907891,2.6390573296152584,1.0,1.0,5.0,0.0,1.818888136616308,1.0,1.0,2.302585092994046,1.0,0.0,0.0,1.0
1.0,3.7784916128036232,1.3862943611198906,1.0,1.0,5.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,5.303304908059076,0.0
0.0,3.064325065019603,2.4423470353692043,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.49650756146648,0.0
0.0,3.2865344733420154,0.4054651081081644,1.0,1.0,0.0,2.0,0.6286086594223741,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.2355362657613083,1.0986122886681098,1.0,1.0,3.0,1.0,0.1527210870176639,0.0,1.0,1.0986122886681098,0.0,0.0,7.170888478512505,0.0
1.0,3.138966441639899,2.4849066497880004,1.0,1.0,1.0,3.0,0.5098251234324072,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.1780538303479458,2.545531271604435,1.0,1.0,12.0,2.0,0.4054651081081644,1.0,1.0,1.0986122886681098,1.0,0.0,6.313548046277095,1.0
0.0,4.243769809042028,2.772588722239781,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.70805020110221,0.0,0.0,8.124743020385568,1.0
1.0,3.1059310658520665,2.1400661634962708,1.0,1.0,1.0,3.0,0.8816992871045359,1.0,1.0,0.6931471805599453,0.0,0.0,9.19023970026918,1.0
0.0,3.9367156180185177,0.6070444815065336,1.0,1.0,1.0,3.0,0.4054651081081644,0.0,0.0,0.0,1.0,0.0,4.770684624465665,0.0
2.0,3.3731407838796303,0.4605844073292439,1.0,1.0,1.0,3.0,0.0392207131532813,0.0,0.0,0.0,0.0,0.0,6.912742820493176,0.0
1.0,3.5263605246161616,1.252762968495368,0.0,0.0,11.0,3.0,2.079441541679836,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.332204510175204,0.9162907318741552,0.0,0.0,11.0,3.0,0.3184537311185346,1.0,0.0,0.0,1.0,0.0,6.97166860472579,1.0
1.0,3.901972669574645,1.6582280766035324,1.0,1.0,8.0,3.0,0.1177830356563834,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.2156706939192525,0.9162907318741552,1.0,1.0,2.0,2.0,1.0560526742493137,1.0,1.0,1.9459101490553128,0.0,0.0,5.793013608384144,1.0
0.0,2.991724252156452,2.302585092994046,1.0,1.0,1.0,3.0,0.5596157879354227,1.0,1.0,1.0986122886681098,0.0,0.0,6.3835066348840055,1.0
1.0,3.56953269648137,1.6174060820832772,0.0,0.0,5.0,0.0,2.2512917986064958,1.0,1.0,2.079441541679836,1.0,0.0,0.0,1.0
0.0,3.3700506526653187,2.772588722239781,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.488956472414218,1.0
1.0,3.560193446485891,1.8325814637483104,1.0,1.0,11.0,3.0,0.0815799869924228,0.0,0.0,0.0,1.0,0.0,1.9459101490553128,1.0
1.0,3.967079211176225,1.3862943611198906,0.0,0.0,4.0,1.0,0.9162907318741552,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0
1.0,3.292869504776527,0.6286086594223741,1.0,1.0,7.0,3.0,0.3184537311185346,0.0,1.0,1.0986122886681098,1.0,0.0,1.3862943611198906,0.0
1.0,3.1135153092103742,2.525728644308256,1.0,1.0,5.0,3.0,0.4054651081081644,1.0,0.0,0.0,1.0,0.0,4.23410650459726,0.0
1.0,3.4913427315135013,0.0392207131532813,0.0,0.0,8.0,3.0,0.0392207131532813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.091042453358316,1.3862943611198906,0.0,0.0,2.0,3.0,0.7347688552507647,1.0,1.0,2.19722457733622,1.0,0.0,0.6931471805599453,1.0
1.0,3.439456093779246,2.0149030205422647,1.0,1.0,1.0,3.0,1.4170660197866445,1.0,1.0,2.19722457733622,0.0,0.0,7.090909822079984,1.0
1.0,3.277144732992177,0.3184537311185346,1.0,1.0,8.0,3.0,0.2231435513142097,1.0,1.0,1.3862943611198906,0.0,0.0,9.62304587173984,1.0
1.0,2.940219563623732,0.1864795669426183,1.0,1.0,1.0,3.0,0.0392207131532813,0.0,0.0,0.0,0.0,0.0,6.621405651764134,0.0
1.0,3.62886402170395,1.4469189829363254,1.0,1.0,9.0,2.0,2.302585092994046,1.0,0.0,0.0,1.0,0.0,6.461468176353717,1.0
0.0,4.038655656361512,2.089391872533004,1.0,1.0,7.0,2.0,2.0476928433652555,1.0,1.0,1.3862943611198906,1.0,0.0,3.9318256327243257,0.0
1.0,3.261168737058452,0.9969486348916096,1.0,1.0,12.0,3.0,0.9802040576178078,1.0,1.0,0.6931471805599453,1.0,0.0,3.044522437723423,1.0
0.0,3.488902962081261,1.3862943611198906,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0
1.0,3.164208423525893,0.9497255079603923,0.0,0.0,11.0,3.0,1.407321728311966,1.0,1.0,1.9459101490553128,0.0,0.0,0.0,1.0
0.0,3.132009891846539,2.5388422834536386,1.0,1.0,7.0,2.0,0.0815799869924228,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0
1.0,3.780318514430718,0.8109302162163288,1.0,1.0,8.0,3.0,2.699681951431693,0.0,1.0,0.6931471805599453,1.0,0.0,4.727387818712341,0.0
0.0,4.057507672170127,1.6582280766035324,0.0,0.0,4.0,1.0,1.791759469228055,0.0,0.0,0.0,1.0,0.0,1.6094379124341005,0.0
1.0,3.142858338444285,1.1786549963416462,1.0,1.0,5.0,3.0,0.1177830356563834,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0
1.0,2.9871959425317045,1.5129270120532567,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0
1.0,3.646232879392464,2.0149030205422647,1.0,1.0,8.0,2.0,1.6582280766035324,1.0,1.0,2.5649493574615367,1.0,0.0,0.0,1.0
0.0,2.926917957553631,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.571783682237689,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,2.94864066602014,1.8718021769015916,1.0,1.0,7.0,3.0,0.4054651081081644,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.8859174075467844,0.4054651081081644,1.0,1.0,5.0,3.0,0.1527210870176639,0.0,1.0,1.9459101490553128,1.0,0.0,3.58351893845611,0.0
1.0,3.957569820384117,2.3978952727983707,1.0,1.0,5.0,0.0,0.0,1.0,1.0,2.4849066497880004,0.0,0.0,7.130898830296347,1.0
1.0,3.258096538021482,2.5649493574615367,1.0,1.0,7.0,3.0,1.1786549963416462,1.0,1.0,1.0986122886681098,1.0,0.0,1.791759469228055,0.0
1.0,3.064325065019603,0.7347688552507647,1.0,1.0,9.0,3.0,0.9162907318741552,0.0,0.0,0.0,0.0,0.0,2.079441541679836,0.0
1.0,3.2088254890146994,0.3471295310952009,0.0,0.0,0.0,3.0,0.0392207131532813,0.0,1.0,1.0986122886681098,0.0,0.0,1.9459101490553128,0.0
0.0,3.4339872044851463,1.8389610707123487,1.0,1.0,3.0,1.0,1.1786549963416462,1.0,1.0,1.791759469228055,1.0,0.0,6.2166061010848646,1.0
1.0,3.8249388985210326,2.079441541679836,0.0,0.0,0.0,3.0,0.965080896043587,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0
0.0,3.2741212990941797,0.7537718023763802,1.0,1.0,9.0,3.0,0.8285518175661484,1.0,1.0,1.0986122886681098,0.0,0.0,0.0,0.0
0.0,3.0243197304059035,0.5098251234324072,0.0,0.0,0.0,3.0,0.6931471805599453,0.0,1.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0
1.0,3.4682327829983137,0.9162907318741552,0.0,0.0,11.0,3.0,0.0392207131532813,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,3.079613757534693,2.4278952839594927,1.0,1.0,1.0,2.0,0.2889312918522128,1.0,1.0,0.6931471805599453,1.0,0.0,3.9318256327243257,1.0
1.0,3.581294243433999,1.252762968495368,1.0,1.0,11.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.303304908059076,1.0
0.0,4.083115080270552,2.3978952727983707,1.0,1.0,9.0,3.0,1.6094379124341005,1.0,1.0,2.70805020110221,0.0,0.0,7.379632152609552,1.0
0.0,3.164208423525893,0.2889312918522128,1.0,1.0,9.0,3.0,0.5596157879354227,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,3.588230045964006,1.55814461804655,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.9459101490553128,0.0,0.0,5.303304908059076,0.0
1.0,3.3901364343027307,2.3355361931337315,1.0,1.0,9.0,2.0,1.896869953630672,1.0,1.0,1.9459101490553128,0.0,0.0,5.1298987149230735,1.0
1.0,3.701301974112493,0.965080896043587,1.0,1.0,0.0,3.0,0.9162907318741552,0.0,0.0,0.0,0.0,0.0,5.758901773877281,0.0
2.0,3.3141860046725258,1.3110318766193436,0.0,0.0,8.0,3.0,0.0815799869924228,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.0,3.504054767101863,0.1527210870176639,0.0,0.0,0.0,2.0,1.4469189829363254,1.0,1.0,0.6931471805599453,1.0,0.0,8.987321812850125,1.0
0.0,3.241810796150697,0.5128236264286637,1.0,1.0,1.0,2.0,1.01160091167848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.014940539434833,0.4054651081081644,0.0,0.0,7.0,2.0,1.6014057407368365,1.0,0.0,0.0,0.0,0.0,5.752572638825633,1.0
1.0,2.9663034628631797,2.434928279981759,0.0,0.0,1.0,3.0,0.1177830356563834,1.0,0.0,0.0,0.0,0.0,5.929589143389895,0.0
1.0,3.34109345759245,0.9497255079603923,1.0,1.0,1.0,2.0,1.0420419371797154,1.0,1.0,2.5649493574615367,1.0,0.0,6.570882962339584,1.0
0.0,3.329343277894172,2.6741486494265287,1.0,1.0,9.0,2.0,1.791759469228055,1.0,1.0,1.0986122886681098,0.0,0.0,8.517393171418904,1.0
1.0,3.185112194715392,2.495269436823547,1.0,1.0,12.0,2.0,0.378436435720245,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,1.0
0.0,2.828496354178077,1.3545456628053103,1.0,1.0,9.0,3.0,0.0815799869924228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.837908188360424,0.5596157879354227,1.0,1.0,0.0,3.0,1.01160091167848,1.0,1.0,1.791759469228055,1.0,0.0,6.538139823767669,1.0
1.0,3.4836986031738992,0.5596157879354227,0.0,0.0,1.0,3.0,1.5040773967762742,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.201933104137889,2.525728644308256,0.0,0.0,7.0,2.0,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,2.833213344056216,0.0
1.0,3.7898553714539385,1.3862943611198906,1.0,1.0,9.0,2.0,1.9459101490553128,1.0,1.0,2.4849066497880004,0.0,0.0,0.0,1.0
0.0,3.2386784521643803,0.712949807856125,0.0,0.0,4.0,1.0,0.4054651081081644,1.0,1.0,1.3862943611198906,0.0,0.0,4.997212273764115,0.0
1.0,3.198673117550681,1.426716275618806,0.0,0.0,7.0,3.0,0.3471295310952009,0.0,1.0,0.6931471805599453,1.0,0.0,4.394449154672439,0.0
1.0,3.004196351966121,2.3513752571634776,1.0,1.0,11.0,3.0,0.9162907318741552,1.0,0.0,0.0,0.0,0.0,7.699389406256736,1.0
1.0,4.328493992712843,2.995732273553991,0.0,0.0,4.0,1.0,0.0392207131532813,0.0,1.0,1.0986122886681098,0.0,0.0,5.863631175598097,0.0
0.0,3.895283681423848,0.8480118911208606,1.0,1.0,5.0,1.0,0.2889312918522128,0.0,0.0,0.0,0.0,0.0,4.795790545596741,0.0
1.0,3.264613716542055,1.9459101490553128,1.0,1.0,0.0,3.0,0.6931471805599453,1.0,1.0,1.3862943611198906,0.0,0.0,0.0,1.0
1.0,3.5240048109237025,1.252762968495368,1.0,1.0,1.0,3.0,1.01160091167848,0.0,1.0,1.0986122886681098,1.0,0.0,0.0,0.0
1.0,3.146305132033365,0.378436435720245,1.0,1.0,7.0,3.0,0.1177830356563834,0.0,0.0,0.0,1.0,0.0,4.02535169073515,0.0
0.0,3.864302269216734,0.378436435720245,1.0,1.0,1.0,2.0,0.3471295310952009,1.0,1.0,2.4849066497880004,1.0,0.0,1.9459101490553128,1.0
1.0,3.2676659890376327,0.6931471805599453,1.0,1.0,1.0,3.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.18138162044062,0.0,1.0,1.0,7.0,3.0,0.6931471805599453,0.0,1.0,2.4849066497880004,0.0,2.0,0.0,0.0
1.0,2.9616582932202395,0.7929925155296614,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.048324723673161,0.1177830356563834,1.0,1.0,9.0,3.0,0.6931471805599453,0.0,1.0,0.6931471805599453,0.0,0.0,6.645090969505644,1.0
0.0,3.630985475695034,1.742219023667919,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.044522437723423,0.8109302162163288,0.0,0.0,7.0,3.0,0.1177830356563834,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0
1.0,3.3586377672433594,0.4605844073292439,0.0,0.0,1.0,3.0,0.2231435513142097,1.0,1.0,1.0986122886681098,0.0,0.0,6.2166061010848646,1.0
1.0,3.1675825304806504,2.4849066497880004,1.0,1.0,9.0,3.0,1.252762968495368,1.0,1.0,2.079441541679836,1.0,0.0,6.697034247666484,1.0
1.0,3.3021134234382563,0.6070444815065336,1.0,1.0,1.0,3.0,0.7724203614544531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.157000421150113,0.1177830356563834,0.0,0.0,7.0,3.0,0.1177830356563834,0.0,0.0,0.0,0.0,0.0,4.262679877041316,0.0
1.0,2.974508637102364,2.423917378161571,1.0,1.0,4.0,1.0,0.3471295310952009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.352707172501721,1.1118575154181305,0.0,0.0,1.0,3.0,1.0986122886681098,1.0,1.0,1.3862943611198906,1.0,0.0,6.329720905522696,1.0
1.0,3.142858338444285,0.4605844073292439,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.3731407838796303,0.1177830356563834,0.0,0.0,7.0,3.0,0.0815799869924228,0.0,0.0,0.0,0.0,0.0,7.650168700845001,0.0
1.0,3.188416617383492,0.9162907318741552,1.0,1.0,9.0,3.0,1.2163953243244932,1.0,1.0,1.3862943611198906,1.0,0.0,6.368187186350493,1.0
1.0,3.6720964285788447,1.3862943611198906,0.0,0.0,5.0,0.0,2.079441541679836,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0
1.0,3.387098457282654,1.5314763709643886,1.0,1.0,1.0,3.0,0.2231435513142097,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,4.125843229281472,1.791759469228055,1.0,1.0,1.0,3.0,1.6094379124341005,1.0,1.0,1.6094379124341005,0.0,0.0,4.605170185988092,1.0
0.0,3.317090872365156,1.264126727145683,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311,0.0
1.0,3.452524008827496,1.3110318766193436,0.0,0.0,8.0,3.0,0.1177830356563834,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1.0,3.1354942159291497,0.5822156198526637,1.0,1.0,11.0,3.0,0.2546422183735808,0.0,1.0,0.6931471805599453,0.0,0.0,5.648974238161206,0.0
0.0,3.721588628523641,2.1447610078004784,0.0,0.0,9.0,2.0,2.19722457733622,1.0,1.0,2.70805020110221,0.0,0.0,7.741099090035365,1.0
1.0,3.959288197895261,0.0392207131532813,1.0,1.0,12.0,2.0,0.0392207131532813,1.0,0.0,0.0,0.0,0.0,8.006700845440367,1.0
1.0,4.1640260854229085,0.4317824164255378,1.0,1.0,0.0,3.0,0.4605844073292439,1.0,1.0,1.3862943611198906,1.0,0.0,0.0,0.0
0.0,3.62647199398532,0.2546422183735808,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.3978952727983707,0.0,0.0,2.9444389791664403,0.0
0.0,3.417726683613366,0.7347688552507647,0.0,0.0,12.0,3.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.0
1.0,3.713572066704308,2.0149030205422647,1.0,1.0,1.0,0.0,1.5040773967762742,1.0,1.0,0.6931471805599453,0.0,0.0,6.2166061010848646,1.0
0.0,3.8104331496665127,2.036664512323777,1.0,1.0,9.0,3.0,2.12525107771113,1.0,1.0,1.3862943611198906,1.0,0.0,0.0,1.0
1.0,3.516607233172983,2.302585092994046,0.0,0.0,11.0,2.0,1.8325814637483104,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.1780538303479458,0.4855078157817008,0.0,0.0,1.0,3.0,0.1177830356563834,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0
1.0,3.1497400860333387,2.4849066497880004,1.0,1.0,11.0,3.0,1.0986122886681098,1.0,1.0,0.6931471805599453,0.0,0.0,5.631211781821365,1.0
1.0,3.66791114767774,2.409194828052304,1.0,1.0,12.0,3.0,1.252762968495368,1.0,1.0,1.9459101490553128,0.0,0.0,5.2832037287379885,1.0
1.0,3.741709067758469,0.8109302162163288,0.0,0.0,11.0,3.0,0.2231435513142097,0.0,0.0,0.0,0.0,0.0,5.278114659230517,0.0
1.0,2.8524391037275145,1.6262950295005232,1.0,1.0,5.0,2.0,0.3471295310952009,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.895283681423848,2.1546649629174235,1.0,1.0,11.0,2.0,2.803360380906535,1.0,1.0,2.5649493574615367,0.0,0.0,6.673297967767653,1.0
1.0,3.421892541916812,0.4054651081081644,1.0,1.0,0.0,0.0,0.6070444815065336,1.0,0.0,0.0,1.0,2.0,0.0,0.0
1.0,3.3079849999399764,2.6390573296152584,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0130157896396295,0.0
1.0,3.5458747596969324,0.8109302162163288,1.0,1.0,11.0,3.0,0.7724203614544531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.847812143477369,0.6070444815065336,1.0,1.0,8.0,3.0,0.0815799869924228,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1.0,3.6041382256588457,1.2281774930227534,1.0,1.0,11.0,3.0,0.1177830356563834,0.0,1.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0
1.0,3.394545844956019,0.4855078157817008,1.0,1.0,7.0,3.0,0.2231435513142097,0.0,0.0,0.0,0.0,0.0,7.606387389772652,0.0
1.0,3.079613757534693,1.8058267264394905,0.0,0.0,6.0,3.0,0.2546422183735808,0.0,0.0,0.0,0.0,0.0,5.220355825078325,0.0
0.0,3.248434627109745,2.602689685444384,1.0,1.0,1.0,3.0,0.9162907318741552,1.0,1.0,2.5649493574615367,1.0,0.0,6.342121418721152,1.0
0.0,4.06182137051654,3.0204248861443626,1.0,1.0,0.0,3.0,1.8718021769015916,1.0,1.0,2.079441541679836,0.0,0.0,8.006700845440367,1.0
1.0,3.251536607107749,1.3217558399823195,1.0,1.0,0.0,3.0,1.1786549963416462,1.0,1.0,1.9459101490553128,0.0,0.0,6.398594934535208,1.0
0.0,3.338257581888281,0.8109302162163288,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,5.707110264748875,0.0
1.0,3.903587526607045,0.1864795669426183,0.0,0.0,7.0,3.0,0.2231435513142097,1.0,1.0,2.4849066497880004,0.0,0.0,7.913155185928068,1.0
1.0,3.828641396489095,2.2512917986064958,1.0,1.0,1.0,2.0,2.70805020110221,1.0,1.0,0.6931471805599453,1.0,0.0,7.601402334583733,1.0
0.0,3.146305132033365,0.8109302162163288,0.0,0.0,4.0,1.0,1.4469189829363254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.888344878073569,1.641905102571602,1.0,1.0,12.0,0.0,0.0815799869924228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.3816747151732915,1.5040773967762742,1.0,1.0,11.0,3.0,0.6070444815065336,1.0,0.0,0.0,0.0,2.0,0.0,1.0
0.0,3.968781339246755,2.0149030205422647,1.0,1.0,5.0,0.0,1.407321728311966,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.619797292926493,1.566530411422824,1.0,1.0,11.0,3.0,0.7724203614544531,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.553059730971402,0.9497255079603923,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.991724252156452,2.327277705584417,0.0,0.0,0.0,3.0,0.6931471805599453,1.0,1.0,1.6094379124341005,1.0,0.0,6.2166061010848646,1.0
1.0,3.2088254890146994,2.5649493574615367,1.0,1.0,0.0,3.0,1.126551657357351,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,3.157000421150113,2.2512917986064958,1.0,1.0,9.0,3.0,1.01160091167848,1.0,1.0,2.3978952727983707,0.0,0.0,6.898714534329988,0.0
1.0,3.4094961844768505,2.6390573296152584,1.0,1.0,2.0,2.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.270708973508218,1.126551657357351,1.0,1.0,0.0,2.0,1.3217558399823195,1.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0
1.0,3.160398895109225,0.9162907318741552,0.0,0.0,1.0,3.0,0.4317824164255378,0.0,0.0,0.0,1.0,0.0,4.219507705176107,0.0
0.0,2.940219563623732,0.4317824164255378,1.0,1.0,0.0,3.0,1.01160091167848,0.0,1.0,0.6931471805599453,1.0,0.0,1.791759469228055,0.0
1.0,3.091042453358316,1.7561322915849038,0.0,0.0,11.0,3.0,1.1786549963416462,1.0,1.0,0.6931471805599453,1.0,0.0,5.707110264748875,1.0
0.0,3.49650756146648,1.9459101490553128,1.0,1.0,2.0,3.0,0.8109302162163288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
